doc_id,p_positive,p_negative,polarity
9318,0.5812830869108438,1.2153425831347704,-0.3529168634262448
9464,1.015480250120163,0.022060063667595387,0.9574762283934023
9470,0.10059820301830769,1.0349130127578974,-0.8228142503199268
9494,0.02796025387942791,1.041340321302414,-0.9477036587675136
9556,0.07481164392083883,2.6910469233989716,-0.9459034928211776
9680,0.3171231336891651,0.3219817066565156,-0.007602153294152745
9692,0.04494877997785807,1.5527252554893494,-0.9437322269993759
9828,0.2073567770421505,0.10619076527655125,0.3226496722543199
9890,0.40694574266672134,0.15185768902301788,0.45648977650673744
9972,0.24368776194751263,0.5765795325860381,-0.4058332849018688
10116,0.30646396428346634,0.02935113664716482,0.8251946588093403
10128,0.1777594219893217,0.14657029742375016,0.09616486772139553
10276,0.22868826985359192,1.446086049079895,-0.7269025835079841
10375,0.035516930278390646,2.1166820526123047,-0.9669947522871049
10384,0.053181552328169346,1.6338392496109009,-0.9369521083942643
10458,0.5238493755459785,0.496475825086236,0.02682826067880564
10476,0.179652763530612,0.26527153234928846,-0.19243446494456068
10621,0.06358920177444816,2.271308481693268,-0.9455314875464005
10663,0.2802051492035389,0.39202393032610416,-0.1663402916170158
10696,1.2879977822303772,0.011312916409224272,0.9825862799073996
10749,0.06131898611783981,0.9025967717170715,-0.8727710681771462
10803,0.05328953266143799,0.31948128528892994,-0.7140895687339442
10866,0.6286893542855978,0.5333165964111686,0.08207596339516107
10870,0.0388999804854393,0.27218934148550034,-0.7499111815258764
10899,0.27570798341184855,0.8473449647426605,-0.509002698643606
11048,0.10749424248933792,0.04609634866937995,0.39975035811998855
11142,0.2146216556429863,1.4126391187310219,-0.7362172566029961
11206,0.08609624579548836,0.598423033952713,-0.7484475650487658
11230,0.10659876558929682,0.7351525537669659,-0.7467214766679722
11311,0.1251034438610077,0.5091628432273865,-0.6055175991282807
11320,0.23057646676898003,0.9815981909632683,-0.6195656041833852
11334,0.3591580390930176,0.26960752671584487,0.14242273630527125
11383,0.10213425941765308,0.9021142832934856,-0.7965956532188282
11412,0.16566064953804016,1.1344708949327469,-0.7451632486836642
11465,0.049903176724910736,0.8368797972798347,-0.8874512069170886
11516,0.3939807340502739,0.0791923739016056,0.665271028420356
11548,0.2649109214544296,0.5355203151702881,-0.33807950181533913
11681,0.12831860408186913,0.7955559603869915,-0.7222163938326387
11720,0.09949917253106833,1.2552496865391731,-0.8531105276593024
11814,0.10898655280470848,0.6945137605071068,-0.7287205717298126
11819,0.25294236093759537,0.3701615296304226,-0.18812138788891652
11824,0.5664164945483208,0.564835773780942,0.0013973194234668481
11917,0.5667625032365322,0.7981101470068097,-0.1695012671906505
12005,0.07162430509924889,0.13813833566382527,-0.3170918821497225
12057,0.9942735582590103,0.024157601408660412,0.952559186392098
12131,0.710647358559072,0.6272274549119174,0.06235254809130249
12133,0.4890676997601986,0.4475444864947349,0.04433341128247642
12140,0.04394396673887968,1.3552655279636383,-0.9371874377557864
12166,0.11422482505440712,0.16552477329969406,-0.183378094363407
12198,0.30681550689041615,0.7120048333890736,-0.3977043944638025
