doc_id,p_positive,p_negative,polarity
3481,1.014570974977687,1.9854290068615228,-0.3236193459202317
3523,2.0112967998720706,3.9887033379636705,-0.3295677487775092
3566,0.988289549772162,2.0117105804383755,-0.34114032874860223
3651,1.991285493830219,1.0087145917350426,0.327523624690068
3854,2.0016320925205946,0.9983677370473742,0.3344214708230055
3986,1.947800099849701,0.052199894562363625,0.9478001052913176
3987,0.8080583331175148,3.1919416189193726,-0.5959708285964694
4027,1.0141137160826474,3.9858863623812795,-0.5943545199325296
4082,0.9940450153080747,4.005955007858574,-0.602381995718945
4142,1.006866199662909,1.9931337172165513,-0.32875584829322574
4193,1.9721873414237052,1.0278127253986895,0.3147915316631923
4205,1.0144006060436368,2.9855993390083313,-0.49279969001064367
4297,1.960381031036377,0.039618970709852874,0.9603810293242588
4335,0.008385055931285024,1.9916149377822876,-0.9916149440418631
4399,0.009214803576469421,1.9907852411270142,-0.990785196629002
4570,0.9805626580491662,1.0194373838603497,-0.01943736249827678
4628,0.00465425883885473,2.9953457713127136,-0.9968971608049497
4660,0.005574618757236749,1.9944254755973816,-0.9944253815052615
4675,0.022193544660694897,3.977806329727173,-0.9889032273209329
4718,0.05501249711960554,4.94498735666275,-0.9779950005084583
5004,1.997553825378418,0.0024461240973323584,0.9975538758403745
5025,0.9987016629893333,1.0012984187342227,-0.0012983778193900138
5062,2.9922292232513428,0.0077706745360046625,0.9948195501324961
5080,1.9786562323570251,0.021343700820580125,0.9786562984658119
5129,0.006072476273402572,2.993927538394928,-0.9959516825038603
5259,2.0581330955028534,0.9418669110164046,0.3720887273534447
5393,4.001172287622467,3.998827763600275,0.00029306550089748144
5404,0.9921642484841868,2.007835825905204,-0.3385571840785386
5433,3.9919868111610413,0.008013044018298388,0.995993477845545
5645,1.9658879041671753,0.034112206660211086,0.9658877952295892
5694,0.996340321842581,1.003659681417048,-0.0036596797812670427
5820,1.9956388615537435,1.004361032973975,0.3304259544767391
5831,2.9897387623786926,0.01026121387258172,0.9931591906971275
5879,2.06156016420573,4.93843998759985,-0.4109828230006033
5901,1.995617926120758,0.004382185870781541,0.9956178143741045
5904,2.989841639995575,0.010158350691199303,0.9932277661845123
5937,2.9901933073997498,0.009806677931919694,0.9934622146797563
6036,0.9920500181615353,1.007949961349368,-0.00794997167535631
6197,1.0098404904128984,2.990159662440419,-0.49507977408810994
6210,0.010195703594945371,2.989804208278656,-0.9932028640700363
6231,2.9758734107017517,0.024126531090587378,0.9839156456272029
6267,1.8934219283983111,1.1065780462231487,0.2622812962770722
6271,1.0025551952421665,1.9974447470158339,-0.33162985697410224
6328,0.7150508365593851,2.284949153661728,-0.5232994407397019
6387,1.991221654228866,1.0087783462367952,0.3274811026130827
6391,2.02620605006814,1.9737939366605133,0.01310302839537712
6429,1.012738262070343,2.9872616855427623,-0.49363086233292847
6437,0.03661980666220188,2.963380217552185,-0.9755867957552571
6572,1.9829141497612,0.01708592288196087,0.9829140777381353
6575,2.0045134173706174,1.9954866092884913,0.00225670200549054
6691,1.989773154258728,0.010226829908788204,0.9897731700097588
6891,0.9967082033981569,2.0032917242497206,-0.33552784837579336
6902,0.9972423560684547,2.0027576903812587,-0.33517177291461203
6989,1.9899256825447083,0.010074340272694826,0.9899256598417453
7022,0.0031116181053221226,1.9968883991241455,-0.9968883819209852
7110,1.000120334327221,0.9998795669525862,0.00012038369325946188
7176,1.0457881297916174,1.9542119349353015,-0.30280792851451904
7301,3.9880932569503784,0.011906711151823401,0.994046644376365
7309,1.0008329129777849,0.9991670325398445,0.0008329402416600426
7352,0.9919306183001027,3.0080692674964666,-0.5040346766895873
7438,0.004292649915441871,1.995707392692566,-0.9957073501755108
7463,1.0123928794637322,0.9876070397440344,0.012392920360468577
7539,2.986546218395233,0.01345375447999686,0.9910308302652429
7557,1.9986470807343721,1.001352867577225,0.33243141011322114
7626,2.984986364841461,0.01501360535621643,0.9899909296627611
7655,1.9971528053283691,0.0028472819831222296,0.9971527181406794
7685,0.9942871979437768,1.0057128071784973,-0.005712804602726102
7735,2.007868617773056,0.9921313636004925,0.33857908682625065
7781,3.964269689284265,1.0357302064076066,0.5857079087940337
7840,1.0026849606074393,1.9973150566220284,-0.3315433634339806
7859,3.974753439426422,0.025246575940400362,0.9873767120780479
8029,0.005137985339388251,1.9948620200157166,-0.9948620146738715
8091,1.006180539727211,0.9938193997368217,0.006180570182264981
8146,0.011418611276894808,1.9885814189910889,-0.98858138889542
8169,1.9746962785720825,0.025303706526756287,0.974696293284229
8305,0.03482792980503291,2.9651721715927124,-0.9767813809144243
8347,1.997993606608361,1.0020063791889697,0.3319957440447617
8364,1.0123429223895073,0.9876570338383317,0.012342944545720304
8368,0.007353571068961173,1.9926463961601257,-0.9926464288100508
8495,0.002584114554338157,1.9974159598350525,-0.9974158855412785
8568,1.9908075081184506,1.0091924571897835,0.32720502075988667
8606,4.038054735865444,2.961945228744298,0.1537299303659334
8636,1.013300396502018,0.9866997078061104,0.01330034365428017
8768,0.01218255830463022,2.9878175258636475,-0.9918782946911125
8778,0.0023815007880330086,2.9976184964179993,-0.9984123328061665
8899,1.9865153431892395,0.013484661467373371,0.9865153385635298
8909,1.9858086332678795,1.0141913397237659,0.3238724340970171
8915,0.9939963635988533,1.0060036121867597,-0.00600362436663722
8927,2.952891707420349,0.04710817476734519,0.9685945489214641
9080,0.9946065281983465,1.0053934380412102,-0.005393455012471859
9081,0.0077110917191021144,2.992288887500763,-0.9948592721513253
9121,1.9953727722167969,0.00462717330083251,0.99537282657262
9266,0.04608936468139291,2.953910529613495,-0.9692737557961079
9318,1.0016638700617477,2.9983359982725233,-0.49916804848340035
9464,1.9919318556785583,0.008068217197433114,0.9919317830960606
9470,2.9687704609241337,1.0312294806353748,0.4843852521489967
9494,0.9779710342409089,1.0220289584249258,-0.02202896217277945
9556,1.9962730683619156,2.0037268897285685,-0.0018634553611868738
9680,2.9828685522079468,0.0171314412727952,0.9885790391263216
9692,1.971735693514347,1.028264271095395,0.3144904778495122
9828,2.9506354331970215,0.049364580190740526,0.9670902800193798
9890,1.025720525532961,1.9742793659679592,-0.3161862915802013
9972,2.984000498079695,1.0159996370784938,0.4920001986257133
10116,2.993252694606781,0.006747287814505398,0.9955018080969738
10128,1.9959493814385496,1.0040506945224479,0.3306328872668557
10276,1.9653461314737797,1.034653790295124,0.31023078848268004
10375,0.11249418160878122,2.8875057101249695,-0.9250038762206545
10384,1.0030569636728615,1.9969430267810822,-0.3312953554234845
10458,1.9858019654639065,1.0141980368644,0.32386797594837297
10476,1.9908636261243373,1.0091363203246146,0.32724244110785705
10621,1.2095716699259356,3.790428332053125,-0.5161713322210277
10663,1.0174619648605585,0.9825380357215181,0.01746196456442937
10696,1.9968607425689697,0.0031392418313771486,0.9968607581436388
10749,1.9917486743070185,1.0082513131201267,0.3278324551027846
10803,0.8906221429351717,1.1093779727816582,-0.10937790859475612
10866,5.033540637930855,1.9664592177141458,0.43815449763800907
10870,0.020950427278876305,1.9790496230125427,-0.9790495732474475
10899,0.07118953380268067,3.9288105368614197,-0.9644052337272365
11048,1.9923428893089294,0.007657169131562114,0.992342831091686
11142,2.047087936196476,3.952911973465234,-0.3176373443272091
11206,0.016737452009692788,1.983262538909912,-0.9832625479138242
11230,1.9708294393494725,1.029170460999012,0.3138863365431319
11311,1.8755547339096665,1.1244452595710754,0.2503698253235221
11320,1.0012573832646012,1.998742722440511,-0.33249510134304844
11334,4.000419430434704,0.9995805288199335,0.6001677852136448
11383,0.9950914061628282,2.0049085337668657,-0.33660571594123645
11412,1.0114066321402788,1.9885933785699308,-0.3257289143135671
11465,0.02279714634642005,1.9772027134895325,-0.977202852055421
11516,2.9706557989120483,0.02934431959874928,0.9804371210399778
11548,0.9980619074776769,2.001938061788678,-0.33462538819830817
11681,1.0703303944319487,1.929669588804245,-0.2864463997246473
11720,0.9875502567738295,3.0124497413635254,-0.5062248713830267
11814,2.8728493452072144,0.12715073535218835,0.9152328453744998
11819,1.9907860648818314,1.0092140012420714,0.3271906806681027
11824,2.0001894873566926,0.9998106560669839,0.3334595944877914
11917,1.0401628123945557,2.959837216883898,-0.479918597609397
12005,1.0013517253100872,0.9986482537351549,0.0013517358016281408
12057,1.9972871541976929,0.0027129031950607896,0.997287096882291
12131,0.9907006239518523,2.0092992754653096,-0.3395328952214333
12133,1.0025252251653,1.997474780655466,-0.33164985118645934
12140,1.9885465633124113,1.0114534171298146,0.3256977175173978
12166,1.986544907093048,0.01345501677133143,0.9865449827159722
12198,1.0092262659454718,1.99077359365765,-0.32718245788241557
